cell_id,dapi_n_pixels,dapi_area_um2,dapi_total_intensity,dapi_mean,dapi_std,dapi_min,dapi_p10,dapi_p50,dapi_p90,dapi_max,dapi_iqr,dapi_nonzero_fraction,dapi_intensity_centroid_x,dapi_intensity_centroid_y,dapi_centroid_shift_um,dapi_polarity_score,dapi_inertia,dapi_entropy,dapi_lacunarity,xenium_dapi_image_kind,xenium_dapi_image_path,xenium_dapi_channel_index,xenium_pixel_size_um
fhcjfkip-1,351,15.849843749999998,528877.0,1506.7720797720797,410.28493249222237,731.0,984.0,1509.0,2029.0,2414.0,705.0,1.0,3985.7334760728863,733.9700820323062,0.4501714533501572,0.10020984716217989,32643017.445292573,5.0932662961749715,0.3837423253278727,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhcjggbg-1,406,18.3334375,438272.0,1079.487684729064,319.11509203821856,496.0,713.5,1011.0,1551.5,1949.0,465.25,1.0,3986.5019922844717,722.5882743478935,0.43527935205367785,0.0900930014993537,26963308.33824428,5.836242387699887,0.27740209199857224,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhcjmelb-1,528,23.842499999999998,689636.0,1306.128787878788,285.0227504290966,682.0,933.7,1283.0,1712.3,2085.0,436.75,1.0,3988.2035081006497,743.3817615923472,0.5069997894498436,0.09201885479124225,59000922.826288074,5.732436278194935,0.3401892327313341,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhckikeg-1,776,35.04125,700568.0,902.7938144329897,241.9146591938421,504.0,667.5,828.0,1250.0,1693.0,302.25,1.0,3989.6649507970674,711.8269183897922,0.9156026195043568,0.13707623651052653,106402667.87440906,5.769504320175235,0.3662645068124651,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhcknang-1,1005,45.38203125,1292593.0,1286.1621890547265,253.41323804627606,793.0,977.8,1241.0,1641.2,2104.0,401.0,1.0,3992.25340963861,720.4937946534601,1.014795812776047,0.13350011567183404,247123021.16117293,5.96421894738805,0.44093990857150395,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhclckjm-1,1134,51.207187499999996,1442918.0,1272.4144620811287,250.06650121306424,628.0,888.0,1316.0,1552.0,1939.0,355.5,1.0,3999.6363434200694,716.5807690388505,0.09870249400378546,0.01222383855947218,242728426.4715833,6.688646383739136,0.32222152665274456,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhclgmcn-1,1102,49.762187499999996,936830.0,850.1179673321234,209.31467263838,357.0,540.1,872.5,1113.9,1340.0,315.75,1.0,4006.5446017287018,708.1853682364997,0.6014590066107894,0.07556161674812921,156944758.29395407,6.48169541699704,0.37938925481105445,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhclnfag-1,1154,52.11031249999999,1097197.0,950.7772963604853,307.55140721630903,383.0,546.6,941.5,1343.7,1806.0,484.75,1.0,4010.7656454811668,700.884917533041,0.5045308951461666,0.06193995242774689,174140935.96294558,6.643472401522285,0.4494729129195996,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhdgnbmo-1,950,42.89843749999999,965867.0,1016.7021052631579,284.71694290033963,386.0,612.6,1010.5,1380.1,1681.0,401.25,1.0,3892.5399683134424,716.5612519503203,0.8153657398385489,0.11032569269374819,144759839.42878884,6.881417218597476,0.24052249804908196,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhdheide-1,1068,48.22687499999999,1459936.0,1366.9812734082398,288.27620771398904,558.0,953.4,1392.5,1746.3000000000002,2010.0,385.0,1.0,3893.6577859063686,722.4057551752269,0.5515205441188427,0.0703820762883024,246566343.66297358,6.754699775201318,0.2919314385505042,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
