cell_id,dapi_n_pixels,dapi_area_um2,dapi_total_intensity,dapi_mean,dapi_std,dapi_min,dapi_p10,dapi_p50,dapi_p90,dapi_max,dapi_iqr,dapi_nonzero_fraction,dapi_intensity_centroid_x,dapi_intensity_centroid_y,dapi_centroid_shift_um,dapi_polarity_score,dapi_inertia,dapi_entropy,dapi_lacunarity,xenium_dapi_image_kind,xenium_dapi_image_path,xenium_dapi_channel_index,xenium_pixel_size_um
jnpdgkgp-1,566,25.558437499999997,703070.0,1242.173144876325,250.69879380483283,613.0,922.0,1211.5,1621.0,1893.0,303.5,1.0,2499.07324324036,2059.6988470209226,0.9730846468295085,0.17058011823001867,85640149.285505,4.846839904332373,0.6734559455986772,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jnpemphe-1,293,13.230781249999998,425097.0,1450.8430034129692,285.80676052590246,630.0,1054.6,1508.0,1760.4,2011.0,403.0,1.0,2509.0324067506945,2065.1380136180683,0.5134585302295513,0.12510007481755464,19838811.77561827,5.715740753195843,0.1562663847440662,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jnpfomff-1,968,43.71124999999999,1039170.0,1073.5227272727273,306.6006627938365,383.0,653.4,1070.5,1465.5000000000005,2009.0,398.5,1.0,2498.216981761887,2071.2831875920206,0.32540094546101195,0.04361813959808731,177699541.12141517,6.030590773918242,0.4842263886281891,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jobicijm-1,2144,96.81499999999998,4252529.0,1983.4556902985075,605.2427414035834,528.0,1120.3,2045.5,2698.1000000000004,3744.0,896.75,1.0,2483.594605366007,2516.8888028100455,0.546008636399208,0.04917825651628923,2105521000.0279834,5.600511102776961,1.063592649985918,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jogcpbjj-1,521,23.526406249999997,1139647.0,2187.4222648752398,353.2267194853781,1012.0,1757.0,2191.0,2606.0,2980.0,405.0,1.0,2478.1859324093334,2023.3470828796108,0.6270502090890355,0.11456961709841401,158218838.64028245,4.259105869943067,0.8817241485675189,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jogdkmka-1,472,21.31375,839149.0,1777.8580508474577,399.6215993249717,744.0,1217.9,1807.5,2274.5,2683.0,493.75,1.0,2484.3661725301467,2019.8789966382608,0.66855072617203,0.12833625793184086,80930480.08406612,4.52623992494758,0.7394966152801417,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
joidnidm-1,190,8.579687499999999,357842.0,1883.378947368421,300.18635190923686,1254.0,1456.1,1896.5,2256.6,2533.0,466.75,1.0,2465.02367214441,1253.0465299978762,0.4491242856756906,0.1358863224481257,11024119.453183249,4.958551645420788,0.15218863024239196,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
joilggge-1,921,41.588906249999994,1160625.0,1260.1791530944624,283.28602167371656,694.0,928.0,1232.0,1649.0,2137.0,439.0,1.0,2454.0856250296174,1286.3352365643511,0.7090114502822855,0.09743375499764076,180114090.39125127,6.3410140174091945,0.34443102058734304,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jonlokpa-1,1114,50.30406249999999,2114329.0,1897.9614003590664,477.68525065109657,667.0,1174.3,1987.5,2481.0,2855.0,746.25,1.0,2471.186264838632,1451.297404040478,1.3975687015055627,0.17462908439953026,341490495.60369366,7.113884625100473,0.31596391372929683,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
joocjjbb-1,591,26.687343749999997,1244826.0,2106.304568527919,571.2980932043494,820.0,1460.0,1973.0,2906.0,3354.0,968.0,1.0,2500.7876569797704,1210.8739313365884,0.3714764178663167,0.06372700596760628,110249401.35695511,5.589645895621254,0.545352151186033,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
