cell_id,dapi_n_pixels,dapi_area_um2,dapi_total_intensity,dapi_mean,dapi_std,dapi_min,dapi_p10,dapi_p50,dapi_p90,dapi_max,dapi_iqr,dapi_nonzero_fraction,dapi_intensity_centroid_x,dapi_intensity_centroid_y,dapi_centroid_shift_um,dapi_polarity_score,dapi_inertia,dapi_entropy,dapi_lacunarity,xenium_dapi_image_kind,xenium_dapi_image_path,xenium_dapi_channel_index,xenium_pixel_size_um
ihmnfhcd-1,1340,60.50937499999999,2007584.0,1498.1970149253732,433.922131734485,645.0,952.8,1455.5,2074.0,2674.0,723.0,1.0,10581.226562643205,4097.7385208663745,0.5745757531882075,0.06546073874438886,462285222.7695952,6.387892949387676,0.5469283259830683,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
iibhmlhi-1,468,21.133124999999996,385810.0,824.3803418803419,219.59199880310908,421.0,572.0,765.0,1169.0,1342.0,304.5,1.0,10665.225123635986,4027.6751530222127,0.6487471657726874,0.12506579649072538,26530493.077641845,5.3196490512368,0.46018709241087546,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
iiddhkco-1,2121,95.77640625,2566556.0,1210.068835454974,439.5256100401878,428.0,712.0,1081.0,1889.0,2395.0,670.0,1.0,10094.852096252722,3638.922720939072,1.316389900600544,0.1192065759834601,1012074953.7108511,6.737178047831347,0.644966000494807,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
iifcpgfl-1,585,26.416406249999998,1303384.0,2228.0068376068375,698.4686986760181,893.0,1333.8,2178.0,3198.2,3860.0,1108.0,1.0,10274.550626868213,3638.9605098344,0.5077031548111178,0.08754229650769535,103931062.11326823,6.290618826467011,0.37744570320320087,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
iiggmlem-1,345,15.578906249999998,563499.0,1633.3304347826088,331.8629642559388,812.0,1203.8,1621.0,2043.8000000000002,2490.0,494.0,1.0,10220.321118804115,3611.322768274655,0.2755621053533718,0.06187225618585751,42590080.45826523,4.748982869639743,0.5133263065203384,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
iihigbbf-1,603,27.229218749999998,414848.0,687.9734660033167,168.4657799988088,269.0,471.4,686.0,917.8000000000001,1123.0,236.0,1.0,10148.610721788462,3566.908073981314,1.084823949359434,0.1842411410498845,69173260.92967784,4.425425744910012,0.9190406982840476,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
iiofhlef-1,2236,100.96937499999999,1214036.0,542.9499105545617,117.41112116396589,265.0,397.0,533.0,704.0,951.0,167.0,1.0,10263.502044708723,3707.6359784841634,0.8335869123470788,0.0735192374922956,477592475.2401115,5.670862602767029,0.6034367858870907,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ijhhedim-1,859,38.789218749999996,1084477.0,1262.487776484284,340.62237192826336,290.0,849.6,1267.0,1681.0000000000002,2179.0,383.0,1.0,10109.840708989217,4239.649403376005,0.2689187094568991,0.03826576876429643,145998492.8624766,5.951400678089095,0.5021152750282472,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ikakenka-1,1097,49.53640624999999,2029837.0,1850.3527803099362,476.34266837604025,775.0,1228.0,1814.0,2569.0,3054.0,645.0,1.0,9923.53009247171,4437.351051075776,0.43270194383765936,0.054484320466317966,432487612.221941,6.070785732230188,0.577517538047096,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ikbnncog-1,1998,90.22218749999999,1905797.0,953.8523523523523,341.57171275872497,142.0,516.7,955.5,1409.6,1991.0,457.5,1.0,10024.251416152927,4291.325921156608,0.485629899181217,0.045309960316350324,756710246.8935895,7.087963372413961,0.4436258788894177,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ikdgfjnm-1,239,10.792343749999999,238391.0,997.4518828451883,401.2900285520228,226.0,482.4,1014.0,1499.0000000000005,2078.0,558.0,1.0,9945.630211973188,4271.226972652072,0.5261954315276898,0.14194958560011547,8927723.224064667,4.508110798605016,0.5804483960193162,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ikedimjd-1,437,19.733281249999997,538199.0,1231.5766590389017,396.4844212542339,341.0,675.8,1302.0,1674.2000000000005,2183.0,573.0,1.0,9899.765570425623,4235.15441997291,0.2945970680447141,0.05877243821000147,34185050.800655514,5.781244016966298,0.3858856716871031,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ikeomoce-1,614,27.725937499999997,722784.0,1177.172638436482,368.3473738002578,463.0,724.9,1151.0,1759.8000000000002,2183.0,494.5,1.0,10197.749565188216,3892.0748030877826,0.14343105967246808,0.024140431448404213,63794508.00025458,5.428875151293296,0.6182300155013478,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ikfldhmm-1,1367,61.728593749999995,917510.0,671.185076810534,263.7529409905708,287.0,379.0,607.0,1082.0,1541.0,383.5,1.0,10197.888577386078,3921.8491960305605,0.3528410576784142,0.0397997976704861,214654442.28176805,6.654296516758682,0.4445599852042625,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ikfmdbab-1,261,11.78578125,97794.0,374.6896551724138,81.06404123822986,226.0,264.0,375.0,494.0,550.0,125.0,1.0,10079.605245209317,3993.0775001533834,0.045909160686831395,0.011851275817479145,3866982.9632083764,4.928669026145105,0.22328962956080753,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ikfplilh-1,671,30.299843749999997,1153574.0,1719.1862891207154,419.04701284872147,736.0,1147.0,1767.0,2238.0,2559.0,671.5,1.0,10088.837110135542,3964.7152960603303,0.5747143337299082,0.09252876701608301,111167629.45634523,6.518458553430431,0.2824387726354167,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ikgccnok-1,572,25.829375,545045.0,952.8758741258741,134.978567238456,634.0,769.2,956.5,1126.0,1310.0,192.25,1.0,10082.530823808125,3956.362150120632,0.34381224408466005,0.05995278067190545,55562261.34469998,5.1469915565148785,0.4610349510509899,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ikgkhcei-1,2843,128.37921874999998,2931828.0,1031.244460077383,365.04276155405836,296.0,581.0,1009.0,1539.0,2216.0,532.0,1.0,10267.047993943539,3895.481961292579,0.8549434628762855,0.06687056188091428,1656424245.5387416,6.710617392869889,0.644818513768546,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ikglinfc-1,1606,72.52093749999999,1489233.0,927.2932752179328,200.2385017328011,405.0,695.5,907.0,1201.5,1589.0,254.75,1.0,10264.940980457726,3926.8283492660316,1.6569442773320049,0.17243329981261818,427368876.2301077,6.258153654651085,0.44094060534574614,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
