cell_id,dapi_n_pixels,dapi_area_um2,dapi_total_intensity,dapi_mean,dapi_std,dapi_min,dapi_p10,dapi_p50,dapi_p90,dapi_max,dapi_iqr,dapi_nonzero_fraction,dapi_intensity_centroid_x,dapi_intensity_centroid_y,dapi_centroid_shift_um,dapi_polarity_score,dapi_inertia,dapi_entropy,dapi_lacunarity,xenium_dapi_image_kind,xenium_dapi_image_path,xenium_dapi_channel_index,xenium_pixel_size_um
mjfjacil-1,507,22.894218749999997,562107.0,1108.6923076923076,262.7608612730643,575.0,804.2,1066.0,1482.8000000000002,2077.0,318.0,1.0,6722.181736884614,2576.4234369079195,0.3442280632444706,0.06375706257787507,58933392.98395501,4.470498012735633,0.6760267331090465,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjfkboak-1,622,28.087187499999995,634980.0,1020.8681672025723,197.9361892926331,655.0,771.0,1010.0,1306.9,1647.0,255.25,1.0,6761.9731795489615,2659.7234088475225,0.5932526239963543,0.09920429651597788,67849734.93212384,5.363604930544068,0.45142649042124455,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjflapam-1,200,9.031249999999998,124617.0,623.085,90.3608752447651,399.0,494.8,636.0,738.2,792.0,137.25,1.0,6765.186916411886,2641.2362816670275,0.09984742477337774,0.029444750363063585,3942195.053788809,4.236772650264454,0.32682140612080984,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjgaciie-1,314,14.179062499999999,220274.0,701.5095541401274,227.40859766263017,326.0,415.9,713.5,969.0999999999999,1474.0,295.25,1.0,6701.054157152002,2582.9827312801326,0.49287978614295047,0.11600112192673402,11039804.079560002,4.856144067388517,0.38344547555764624,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjgacpml-1,200,9.031249999999998,90044.0,450.22,74.8896628380713,290.0,346.3,458.0,547.2,601.0,127.5,1.0,6706.827989233042,2577.7505166918395,0.18181366218435666,0.053616384275943244,2681967.5770845367,4.543798101616688,0.23851084486859606,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjgbocmp-1,962,43.4403125,1232749.0,1281.4438669438669,422.1674612664961,547.0,795.7,1172.0,1929.6999999999998,2315.0,625.75,1.0,6703.784433104387,2565.816936426231,0.459204034573917,0.061745337013747195,187372649.8015914,6.4624795854062445,0.4594713797050999,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjgcmebc-1,103,4.651093749999999,171164.0,1661.7864077669904,133.06707925794979,1357.0,1490.4,1660.0,1822.6,1904.0,198.0,1.0,6686.967043303498,2647.756553875231,0.3304599115244049,0.13579574942211473,3659175.1488104975,3.719746987828836,0.13396440594395786,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjgemeeb-1,663,29.938593749999995,954305.0,1439.3740573152338,400.86830573476794,602.0,1037.0,1348.0,1952.0000000000005,2950.0,491.0,1.0,6682.643416020035,2650.2574396550367,0.5041174867077063,0.0816509053341643,118534243.53410703,5.665480794967825,0.4212106877695566,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjgijdpa-1,679,30.661093749999996,799735.0,1177.8129602356407,247.8415785929693,467.0,843.8,1179.0,1480.6000000000001,1916.0,321.5,1.0,6673.474668296373,2558.9055062301886,0.15057163934124868,0.024098737881129893,86158591.71344008,6.403425647301036,0.21358463560436883,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjgndefh-1,454,20.5009375,247829.0,545.8788546255506,130.77852564061183,232.0,360.0,564.0,706.0,782.0,216.0,1.0,6769.814916434315,2510.6127461374576,0.39614360048859604,0.07753730900055963,15962332.82834535,5.626032469126929,0.2784933211774344,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
