cell_id,group
gfgghhga-1,myeloid/macrophage
gfgglnkk-1,activated fibroblast/stellate
gfgglpoc-1,activated fibroblast/stellate
gfggnagk-1,myeloid/macrophage
gfghaaig-1,myeloid/macrophage
gfghdilo-1,activated fibroblast/stellate
gfghhlap-1,proliferative ductal/tumor epithelial
gfghijfe-1,myeloid/macrophage
gfghijjg-1,myeloid/macrophage
gfghkddg-1,activated fibroblast/stellate
gfgidejd-1,activated fibroblast/stellate
gfgjagoj-1,activated fibroblast/stellate
gfgjefon-1,activated fibroblast/stellate
gfgjnagf-1,activated fibroblast/stellate
gfgkchgh-1,proliferative ductal/tumor epithelial
gfgklljl-1,proliferative ductal/tumor epithelial
gfglbafj-1,proliferative ductal/tumor epithelial
gfglbfon-1,proliferative ductal/tumor epithelial
gfglheel-1,activated fibroblast/stellate
gfgliime-1,activated fibroblast/stellate
gfgljpcg-1,proliferative ductal/tumor epithelial
gfglnfej-1,proliferative ductal/tumor epithelial
gfgloeoe-1,proliferative ductal/tumor epithelial
gfglppgo-1,proliferative ductal/tumor epithelial
gfgmkeod-1,activated fibroblast/stellate
gfgmmain-1,myeloid/macrophage
gfgmmbop-1,activated fibroblast/stellate
gfgnibge-1,proliferative ductal/tumor epithelial
gfgnijmj-1,proliferative ductal/tumor epithelial
gfgnipcg-1,endothelial/perivascular
gfgnjgmb-1,proliferative ductal/tumor epithelial
gfgocbln-1,proliferative ductal/tumor epithelial
gfgodiam-1,activated fibroblast/stellate
gfgoefmj-1,activated fibroblast/stellate
gfgohnaj-1,activated fibroblast/stellate
gfhadmii-1,activated fibroblast/stellate
gfhafleo-1,activated fibroblast/stellate
gfhbfjdm-1,myeloid/macrophage
gfhbibei-1,proliferative ductal/tumor epithelial
gfhcbgob-1,proliferative ductal/tumor epithelial
gfhcdfpa-1,proliferative ductal/tumor epithelial
gfhcfiee-1,proliferative ductal/tumor epithelial
gfhchfej-1,endothelial/perivascular
gfhchgda-1,activated fibroblast/stellate
gfhcimil-1,activated fibroblast/stellate
gfhcjlef-1,endothelial/perivascular
gfhdaghg-1,activated fibroblast/stellate
gfhdehcg-1,activated fibroblast/stellate
gfhdemal-1,activated fibroblast/stellate
gfhdencf-1,activated fibroblast/stellate
gfhdpghk-1,proliferative ductal/tumor epithelial
gfhdpnjh-1,proliferative ductal/tumor epithelial
gfheaemg-1,proliferative ductal/tumor epithelial
gfhechbk-1,activated fibroblast/stellate
gfheelbh-1,activated fibroblast/stellate
gfheingg-1,proliferative ductal/tumor epithelial
gfhfalbf-1,proliferative ductal/tumor epithelial
gfhfdopp-1,proliferative ductal/tumor epithelial
gfhfgblo-1,proliferative ductal/tumor epithelial
gfhfhiif-1,proliferative ductal/tumor epithelial
gfhflcab-1,proliferative ductal/tumor epithelial
gfhgepkj-1,proliferative ductal/tumor epithelial
gfhggacf-1,myeloid/macrophage
gfhgopok-1,myeloid/macrophage
gfhgpbnj-1,proliferative ductal/tumor epithelial
gfhhdlhk-1,proliferative ductal/tumor epithelial
gfhhfpjn-1,proliferative ductal/tumor epithelial
gfhhmggl-1,proliferative ductal/tumor epithelial
gfhihgjm-1,proliferative ductal/tumor epithelial
gfhihocd-1,proliferative ductal/tumor epithelial
gfhijden-1,proliferative ductal/tumor epithelial
gfhiojkb-1,proliferative ductal/tumor epithelial
gfhjcejg-1,proliferative ductal/tumor epithelial
gfhjjfnn-1,activated fibroblast/stellate
gfhjjlkl-1,proliferative ductal/tumor epithelial
gfhjlaob-1,activated fibroblast/stellate
gfhjmelm-1,activated fibroblast/stellate
gfhkgikf-1,endothelial/perivascular
gfhkiojm-1,proliferative ductal/tumor epithelial
gfhkngbh-1,activated fibroblast/stellate
gfhldobb-1,myeloid/macrophage
gfhlfjgj-1,activated fibroblast/stellate
gfhliemp-1,activated fibroblast/stellate
gfhlkinp-1,activated fibroblast/stellate
gfhlkpon-1,activated fibroblast/stellate
gfhmfnac-1,proliferative ductal/tumor epithelial
gfhmnfjp-1,myeloid/macrophage
gfhmoanh-1,inflammatory myeloid
gfhnehme-1,activated fibroblast/stellate
gfhnhkhj-1,proliferative ductal/tumor epithelial
gfhnlmkf-1,myeloid/macrophage
gfhnmojc-1,activated fibroblast/stellate
gfhnnahi-1,proliferative ductal/tumor epithelial
gfhoaapn-1,activated fibroblast/stellate
gfhogkld-1,activated fibroblast/stellate
gfhoglff-1,myeloid/macrophage
gfholbhl-1,proliferative ductal/tumor epithelial
gfhpandk-1,activated fibroblast/stellate
gfhpblgb-1,proliferative ductal/tumor epithelial
gfhpklja-1,proliferative ductal/tumor epithelial
gfiaipji-1,proliferative ductal/tumor epithelial
gfibanof-1,proliferative ductal/tumor epithelial
gfibbpad-1,activated fibroblast/stellate
gfibdejh-1,activated fibroblast/stellate
gfibhkdb-1,activated fibroblast/stellate
gfibhkok-1,activated fibroblast/stellate
gfibjlng-1,proliferative ductal/tumor epithelial
gfibpfia-1,myeloid/macrophage
gficcfaf-1,proliferative ductal/tumor epithelial
gficclog-1,proliferative ductal/tumor epithelial
gficdcfo-1,proliferative ductal/tumor epithelial
gficilhb-1,proliferative ductal/tumor epithelial
gficjcob-1,proliferative ductal/tumor epithelial
gfidbbfh-1,activated fibroblast/stellate
gfidkgle-1,proliferative ductal/tumor epithelial
gfidnnhj-1,myeloid/macrophage
gfiefjnd-1,proliferative ductal/tumor epithelial
gfiefpnp-1,proliferative ductal/tumor epithelial
gfiejjkb-1,proliferative ductal/tumor epithelial
gfiepjdk-1,proliferative ductal/tumor epithelial
gfiepoke-1,activated fibroblast/stellate
gfifbbpc-1,proliferative ductal/tumor epithelial
gfifggdk-1,activated fibroblast/stellate
gfifjago-1,proliferative ductal/tumor epithelial
gfifjceo-1,activated fibroblast/stellate
gfifjond-1,activated fibroblast/stellate
gfifkgcc-1,proliferative ductal/tumor epithelial
gfigdfpd-1,proliferative ductal/tumor epithelial
gfigljaf-1,proliferative ductal/tumor epithelial
gfigmipa-1,proliferative ductal/tumor epithelial
gfignbmk-1,proliferative ductal/tumor epithelial
gfihgdpn-1,proliferative ductal/tumor epithelial
gfihkbma-1,activated fibroblast/stellate
gfiiainc-1,activated fibroblast/stellate
gfiidbgg-1,activated fibroblast/stellate
gfiidboo-1,proliferative ductal/tumor epithelial
gfiifjmb-1,myeloid/macrophage
gfiiiopo-1,activated fibroblast/stellate
gfiikenh-1,myeloid/macrophage
gfiimoek-1,myeloid/macrophage
gfijegje-1,Tregs
gfijheka-1,myeloid/macrophage
gfijhohj-1,activated fibroblast/stellate
gfijjeka-1,endothelial/perivascular
gfijlgei-1,activated fibroblast/stellate
gfikdhfh-1,myeloid/macrophage
gfikeahd-1,inflammatory myeloid
gfikehii-1,proliferative ductal/tumor epithelial
gfikfcbd-1,activated fibroblast/stellate
gfikgdbh-1,endothelial/perivascular
gfikhabl-1,myeloid/macrophage
gfikhfbn-1,activated fibroblast/stellate
gfikknih-1,endothelial/perivascular
gfiknpcd-1,endothelial/perivascular
gfikpdpf-1,activated fibroblast/stellate
gfilhdmo-1,activated fibroblast/stellate
gfillbkl-1,activated fibroblast/stellate
gfilofpe-1,activated fibroblast/stellate
gfilomfn-1,endothelial/perivascular
gfimbmip-1,activated fibroblast/stellate
gfimdpic-1,endothelial/perivascular
gfimehna-1,endothelial/perivascular
gfimfmpk-1,endothelial/perivascular
gfimgmkf-1,endothelial/perivascular
gfimihei-1,endothelial/perivascular
gfimikbh-1,endothelial/perivascular
gfimkppb-1,proliferative ductal/tumor epithelial
gfimmgff-1,proliferative ductal/tumor epithelial
gfinapil-1,proliferative ductal/tumor epithelial
gfinbkeo-1,proliferative ductal/tumor epithelial
gfinello-1,proliferative ductal/tumor epithelial
gfingkjp-1,activated fibroblast/stellate
gfinhkhd-1,Unknown
gfinhmei-1,activated fibroblast/stellate
gfinknff-1,myeloid/macrophage
gfiocfpd-1,activated fibroblast/stellate
gfioeaoe-1,myeloid/macrophage
gfiojegj-1,activated fibroblast/stellate
gfiokahl-1,activated fibroblast/stellate
gfioljfh-1,endothelial/perivascular
gfiolmih-1,proliferative ductal/tumor epithelial
gfipchgh-1,proliferative ductal/tumor epithelial
gfipjolk-1,activated fibroblast/stellate
gfipljdk-1,activated fibroblast/stellate
gfipnflk-1,activated fibroblast/stellate
gfipoghg-1,endothelial/perivascular
gfipoili-1,endothelial/perivascular
gfipplhf-1,activated fibroblast/stellate
gfjaahff-1,activated fibroblast/stellate
gfjacijl-1,proliferative ductal/tumor epithelial
gfjafgla-1,proliferative ductal/tumor epithelial
gfjaimck-1,activated fibroblast/stellate
gfjaoeja-1,myeloid/macrophage
gfjapnim-1,proliferative ductal/tumor epithelial
gfjbiaco-1,proliferative ductal/tumor epithelial
gfjbohmo-1,activated fibroblast/stellate
gfjcmjia-1,activated fibroblast/stellate
gfjdanne-1,activated fibroblast/stellate
gfjdcegn-1,myeloid/macrophage
gfjddkpa-1,activated fibroblast/stellate
gfjddnik-1,myeloid/macrophage
gfjedkpc-1,activated fibroblast/stellate
gfjeffdb-1,myeloid/macrophage
gfjeilbi-1,proliferative ductal/tumor epithelial
gfjeplpm-1,proliferative ductal/tumor epithelial
gfjfcpmi-1,proliferative ductal/tumor epithelial
gfjffjoh-1,myeloid/macrophage
gfjfgcdf-1,activated fibroblast/stellate
gfjflldn-1,activated fibroblast/stellate
gfjfpplj-1,proliferative ductal/tumor epithelial
gfjgdhbk-1,activated fibroblast/stellate
gfjgfdfo-1,activated fibroblast/stellate
gfjgfkbe-1,activated fibroblast/stellate
gfjginkd-1,activated fibroblast/stellate
gfjgkieg-1,inflammatory myeloid
gfjglnoc-1,activated fibroblast/stellate
gfjhdbfi-1,activated fibroblast/stellate
gfjhflnf-1,activated fibroblast/stellate
gfjhgkjp-1,activated fibroblast/stellate
gfjhhgde-1,myeloid/macrophage
gfjhkihb-1,activated fibroblast/stellate
gfjhlbpn-1,myeloid/macrophage
gfjhlooa-1,myeloid/macrophage
gfjhphcg-1,myeloid/macrophage
gfjibgai-1,endothelial/perivascular
gfjigcom-1,activated fibroblast/stellate
gfjijajn-1,proliferative ductal/tumor epithelial
gfjimgio-1,activated fibroblast/stellate
gfjjaejm-1,endothelial/perivascular
gfjjcfok-1,endothelial/perivascular
gfjjlkkm-1,endothelial/perivascular
gfjjmoci-1,endothelial/perivascular
gfjkfikn-1,activated fibroblast/stellate
gfjkijji-1,endothelial/perivascular
gfjkofam-1,endothelial/perivascular
gfjkohjg-1,myeloid/macrophage
gfjlcdjm-1,endothelial/perivascular
gfjlhajd-1,endothelial/perivascular
gfjligcb-1,endothelial/perivascular
gfjlnane-1,endothelial/perivascular
gfjlohpl-1,proliferative ductal/tumor epithelial
gfjlpngd-1,proliferative ductal/tumor epithelial
gfjmaddp-1,myeloid/macrophage
gfjmjfhh-1,myeloid/macrophage
gfjmjljj-1,proliferative ductal/tumor epithelial
gfjnfoji-1,endothelial/perivascular
gfjngdke-1,myeloid/macrophage
gfjnhbma-1,activated fibroblast/stellate
gfjocnpg-1,activated fibroblast/stellate
gfjoheak-1,activated fibroblast/stellate
gfjoloda-1,activated fibroblast/stellate
gfjpafip-1,myeloid/macrophage
gfjpcann-1,activated fibroblast/stellate
gfjpjngk-1,activated fibroblast/stellate
gfjpmbkf-1,proliferative ductal/tumor epithelial
gfjpnllf-1,activated fibroblast/stellate
gfkachla-1,proliferative ductal/tumor epithelial
gfkajohk-1,endothelial/perivascular
gfkakbdb-1,activated fibroblast/stellate
gfkakgdo-1,proliferative ductal/tumor epithelial
gfkbcdpj-1,inflammatory myeloid
gfkcdneh-1,activated fibroblast/stellate
gfkcgcgj-1,activated fibroblast/stellate
gfkcjpno-1,activated fibroblast/stellate
gfkcmmho-1,activated fibroblast/stellate
gfkcodhc-1,myeloid/macrophage
gfkcpaia-1,proliferative ductal/tumor epithelial
gfkddkla-1,activated fibroblast/stellate
gfkdgkjm-1,activated fibroblast/stellate
gfkdkngm-1,proliferative ductal/tumor epithelial
gfkdmbpm-1,myeloid/macrophage
gfkdmdhi-1,activated fibroblast/stellate
gfkebpok-1,myeloid/macrophage
gfkecaaf-1,activated fibroblast/stellate
gfkekcdo-1,activated fibroblast/stellate
gfkenefm-1,activated fibroblast/stellate
gfkfeahb-1,proliferative ductal/tumor epithelial
gfkffeck-1,myeloid/macrophage
gfkffnmo-1,activated fibroblast/stellate
gfkfhbfp-1,activated fibroblast/stellate
gfkfnpde-1,myeloid/macrophage
gfkgehbj-1,myeloid/macrophage
gfkgffab-1,proliferative ductal/tumor epithelial
gfkhdjab-1,activated fibroblast/stellate
gfkhmiig-1,endothelial/perivascular
gfkijlmp-1,activated fibroblast/stellate
gfkikdbc-1,endothelial/perivascular
gfkipeai-1,endothelial/perivascular
gfkjghnl-1,proliferative ductal/tumor epithelial
gfkjheej-1,proliferative ductal/tumor epithelial
gfkjhenb-1,proliferative ductal/tumor epithelial
gfkjjjpo-1,proliferative ductal/tumor epithelial
gfkjohkh-1,proliferative ductal/tumor epithelial
gfkkbaha-1,proliferative ductal/tumor epithelial
gfkkckmg-1,proliferative ductal/tumor epithelial
gfkkmoho-1,proliferative ductal/tumor epithelial
gfkkpbgk-1,proliferative ductal/tumor epithelial
gfkkplla-1,proliferative ductal/tumor epithelial
gfklmjhp-1,proliferative ductal/tumor epithelial
gfklnnig-1,endothelial/perivascular
gfklokfk-1,activated fibroblast/stellate
gfklpnec-1,proliferative ductal/tumor epithelial
gfkmbjad-1,proliferative ductal/tumor epithelial
gfkmicho-1,myeloid/macrophage
gfkmifao-1,proliferative ductal/tumor epithelial
gfkmjhim-1,myeloid/macrophage
gfkmkfne-1,endothelial/perivascular
gfkmobnn-1,myeloid/macrophage
gfknpngf-1,myeloid/macrophage
gfkodggm-1,endothelial/perivascular
gfkoehgi-1,proliferative ductal/tumor epithelial
gfkofjjg-1,myeloid/macrophage
gfkoghoi-1,myeloid/macrophage
gfkoocap-1,inflammatory myeloid
gfkopghb-1,proliferative ductal/tumor epithelial
gfkpcice-1,proliferative ductal/tumor epithelial
gfkpicdl-1,proliferative ductal/tumor epithelial
gfkplaap-1,proliferative ductal/tumor epithelial
gfkpopgn-1,proliferative ductal/tumor epithelial
gfkppfmc-1,proliferative ductal/tumor epithelial
gflacbcd-1,proliferative ductal/tumor epithelial
gfladcob-1,proliferative ductal/tumor epithelial
gflallje-1,proliferative ductal/tumor epithelial
gflaoamk-1,proliferative ductal/tumor epithelial
gflbijkn-1,myeloid/macrophage
gflbllgc-1,proliferative ductal/tumor epithelial
gflcbple-1,activated fibroblast/stellate
gflcdbln-1,activated fibroblast/stellate
gflcfjdk-1,activated fibroblast/stellate
gflchfcf-1,activated fibroblast/stellate
gflclhfm-1,activated fibroblast/stellate
gflclnfp-1,Tregs
gfldcjhh-1,activated fibroblast/stellate
gfldhhfj-1,activated fibroblast/stellate
gfldimla-1,myeloid/macrophage
gfleakfo-1,inflammatory myeloid
gflebghp-1,activated fibroblast/stellate
gfleikfd-1,activated fibroblast/stellate
gfleildj-1,myeloid/macrophage
gflemfgn-1,activated fibroblast/stellate
gflemlfi-1,activated fibroblast/stellate
gflenohj-1,activated fibroblast/stellate
gflfeflk-1,activated fibroblast/stellate
gflflamk-1,proliferative ductal/tumor epithelial
gflflmbg-1,myeloid/macrophage
gflgdhjp-1,proliferative ductal/tumor epithelial
gflgjjbo-1,proliferative ductal/tumor epithelial
gflgmopn-1,myeloid/macrophage
gflhdbde-1,proliferative ductal/tumor epithelial
gflhenjm-1,activated fibroblast/stellate
gflhfofe-1,myeloid/macrophage
gfligmfj-1,proliferative ductal/tumor epithelial
gflijclj-1,proliferative ductal/tumor epithelial
gflinong-1,myeloid/macrophage
gfljjjan-1,activated fibroblast/stellate
gfljkfco-1,activated fibroblast/stellate
gflkhpmk-1,endothelial/perivascular
gflkpped-1,activated fibroblast/stellate
gfllamdj-1,activated fibroblast/stellate
gfllcmlc-1,activated fibroblast/stellate
gflldkca-1,activated fibroblast/stellate
gfllhhke-1,proliferative ductal/tumor epithelial
gfllifdc-1,endothelial/perivascular
gflllodm-1,endothelial/perivascular
gflloggo-1,endothelial/perivascular
gfllopkp-1,activated fibroblast/stellate
gflmhdji-1,activated fibroblast/stellate
gflmkpeh-1,Tregs
gflnebjg-1,Tregs
gflngghd-1,activated fibroblast/stellate
gflnnjdm-1,activated fibroblast/stellate
gflnnncc-1,endothelial/perivascular
gflodkhi-1,activated fibroblast/stellate
gflojkbb-1,endothelial/perivascular
gflolfep-1,endothelial/perivascular
gflompfp-1,endothelial/perivascular
gflonijd-1,proliferative ductal/tumor epithelial
gflpeino-1,activated fibroblast/stellate
gflpeocj-1,activated fibroblast/stellate
gflpmbnb-1,activated fibroblast/stellate
gflpmmkf-1,activated fibroblast/stellate
gfmaoeje-1,proliferative ductal/tumor epithelial
gfmbgkpg-1,proliferative ductal/tumor epithelial
gfmblkld-1,proliferative ductal/tumor epithelial
gfmcbkcb-1,proliferative ductal/tumor epithelial
gfmchink-1,activated fibroblast/stellate
gfmcinja-1,activated fibroblast/stellate
gfmdbcmo-1,myeloid/macrophage
gfmdcmka-1,activated fibroblast/stellate
gfmdgoag-1,activated fibroblast/stellate
gfmdlamf-1,activated fibroblast/stellate
gfmdlblf-1,activated fibroblast/stellate
gfmdlgpo-1,activated fibroblast/stellate
gfmdmdce-1,proliferative ductal/tumor epithelial
gfmehpgi-1,Tregs
gfmeilec-1,myeloid/macrophage
gfmekimn-1,proliferative ductal/tumor epithelial
gfmfeahj-1,activated fibroblast/stellate
gfmfijfn-1,proliferative ductal/tumor epithelial
gfmfllnn-1,proliferative ductal/tumor epithelial
gfmgendm-1,myeloid/macrophage
gfmgjjic-1,proliferative ductal/tumor epithelial
gfmgophc-1,proliferative ductal/tumor epithelial
gfmhclbp-1,proliferative ductal/tumor epithelial
gfmhhmok-1,proliferative ductal/tumor epithelial
gfmhlena-1,proliferative ductal/tumor epithelial
gfmielnl-1,inflammatory myeloid
gfminkde-1,proliferative ductal/tumor epithelial
gfmjgdda-1,proliferative ductal/tumor epithelial
gfmjibpi-1,proliferative ductal/tumor epithelial
gfmjlfbp-1,proliferative ductal/tumor epithelial
gfmjmnpg-1,proliferative ductal/tumor epithelial
gfmjobdf-1,proliferative ductal/tumor epithelial
gfmjocdd-1,activated fibroblast/stellate
gfmkepmd-1,activated fibroblast/stellate
gfmkmdfa-1,activated fibroblast/stellate
gfmkmghg-1,endothelial/perivascular
gfmknpgl-1,activated fibroblast/stellate
gfmmanga-1,activated fibroblast/stellate
gfmmcpae-1,activated fibroblast/stellate
gfmmmeoe-1,activated fibroblast/stellate
gfmnbmfp-1,proliferative ductal/tumor epithelial
gfmnibnn-1,activated fibroblast/stellate
gfmnjanh-1,proliferative ductal/tumor epithelial
gfmnklig-1,proliferative ductal/tumor epithelial
gfmnldpe-1,proliferative ductal/tumor epithelial
gfmohclm-1,proliferative ductal/tumor epithelial
gfmoilel-1,proliferative ductal/tumor epithelial
gfmojadk-1,proliferative ductal/tumor epithelial
gfmokpma-1,activated fibroblast/stellate
gfmpaoln-1,myeloid/macrophage
gfmpeglc-1,activated fibroblast/stellate
gfmpfkbh-1,Tregs
gfmpmfpe-1,proliferative ductal/tumor epithelial
gfmpmjnp-1,proliferative ductal/tumor epithelial
gfmpoaih-1,proliferative ductal/tumor epithelial
gfnagdlk-1,proliferative ductal/tumor epithelial
gfnajphp-1,proliferative ductal/tumor epithelial
gfnakkoe-1,proliferative ductal/tumor epithelial
gfnalioi-1,activated fibroblast/stellate
gfnbbngb-1,activated fibroblast/stellate
gfnbhahi-1,activated fibroblast/stellate
gfnbigna-1,endothelial/perivascular
gfnbihgi-1,proliferative ductal/tumor epithelial
gfnbjlmg-1,proliferative ductal/tumor epithelial
gfnblmjo-1,endothelial/perivascular
gfnbplpf-1,activated fibroblast/stellate
gfncchpg-1,activated fibroblast/stellate
gfncopck-1,activated fibroblast/stellate
gfndapci-1,activated fibroblast/stellate
gfndggfd-1,activated fibroblast/stellate
gfnebdgg-1,proliferative ductal/tumor epithelial
gfnefbdc-1,activated fibroblast/stellate
gfnegdio-1,activated fibroblast/stellate
gfnekllo-1,proliferative ductal/tumor epithelial
gfneofhd-1,activated fibroblast/stellate
gfneoikc-1,proliferative ductal/tumor epithelial
gfnfafie-1,activated fibroblast/stellate
gfnfcgff-1,proliferative ductal/tumor epithelial
gfnfkfbc-1,myeloid/macrophage
gfnfkkpj-1,myeloid/macrophage
gfnflnkg-1,myeloid/macrophage
gfngdlam-1,myeloid/macrophage
gfngnfbo-1,activated fibroblast/stellate
gfngpbdc-1,activated fibroblast/stellate
gfnhdmeb-1,activated fibroblast/stellate
gfnhglbe-1,myeloid/macrophage
gfnhgmeh-1,activated fibroblast/stellate
gfnhgnna-1,inflammatory myeloid
gfnhmdjb-1,proliferative ductal/tumor epithelial
gfnhokec-1,inflammatory myeloid
gfnigncp-1,proliferative ductal/tumor epithelial
gfnimbfj-1,endothelial/perivascular
gfnjblgl-1,myeloid/macrophage
gfnjhipm-1,activated fibroblast/stellate
gfnjjjpm-1,proliferative ductal/tumor epithelial
gfnjkebo-1,myeloid/macrophage
gfnjnano-1,myeloid/macrophage
gfnkfhgo-1,activated fibroblast/stellate
gfnknjoa-1,proliferative ductal/tumor epithelial
gfnleloe-1,proliferative ductal/tumor epithelial
gfnlfcjh-1,proliferative ductal/tumor epithelial
gfnlgffm-1,proliferative ductal/tumor epithelial
gfnmaolj-1,proliferative ductal/tumor epithelial
gfnmdbji-1,proliferative ductal/tumor epithelial
gfnmohgp-1,proliferative ductal/tumor epithelial
gfnniioj-1,proliferative ductal/tumor epithelial
gfnnijid-1,proliferative ductal/tumor epithelial
gfnnlemo-1,proliferative ductal/tumor epithelial
gfnnodgj-1,proliferative ductal/tumor epithelial
gfnnphee-1,activated fibroblast/stellate
gfnolaaj-1,activated fibroblast/stellate
gfnolehh-1,myeloid/macrophage
gfnpcifm-1,activated fibroblast/stellate
gfnpdfnl-1,activated fibroblast/stellate
gfnpeamg-1,myeloid/macrophage
gfnpepmo-1,proliferative ductal/tumor epithelial
gfnphack-1,proliferative ductal/tumor epithelial
gfnpjkpd-1,activated fibroblast/stellate
gfnpjola-1,activated fibroblast/stellate
gfoablki-1,activated fibroblast/stellate
gfobgdpj-1,activated fibroblast/stellate
gfobijih-1,activated fibroblast/stellate
gfodeemf-1,endothelial/perivascular
gfodjgfg-1,endothelial/perivascular
gfodlgnn-1,endothelial/perivascular
gfoegkpf-1,endothelial/perivascular
gfoehghp-1,activated fibroblast/stellate
gfoeifoh-1,activated fibroblast/stellate
gfoeikdj-1,activated fibroblast/stellate
gfoeommm-1,activated fibroblast/stellate
gfofeaja-1,activated fibroblast/stellate
gfofkhkn-1,activated fibroblast/stellate
gfofnddn-1,endothelial/perivascular
gfofnino-1,activated fibroblast/stellate
gfogammf-1,endothelial/perivascular
gfognijl-1,inflammatory myeloid
gfogpadm-1,activated fibroblast/stellate
gfogpoem-1,proliferative ductal/tumor epithelial
gfohfddd-1,endothelial/perivascular
gfohomhb-1,endothelial/perivascular
gfoiamnc-1,endothelial/perivascular
gfojgfob-1,endothelial/perivascular
gfojljon-1,endothelial/perivascular
gfokcebp-1,endothelial/perivascular
gfokennn-1,endothelial/perivascular
gfokghgg-1,endothelial/perivascular
gfokljah-1,endothelial/perivascular
gfokmmng-1,endothelial/perivascular
gfolenme-1,endothelial/perivascular
gfolgfnh-1,endothelial/perivascular
gfolkimg-1,endothelial/perivascular
gfoloiij-1,endothelial/perivascular
gfomcdge-1,inflammatory myeloid
gfomdckc-1,activated fibroblast/stellate
gfomgajf-1,activated fibroblast/stellate
gfoncdaj-1,endothelial/perivascular
gfondagm-1,endothelial/perivascular
gfonhgoc-1,endothelial/perivascular
gfonilic-1,endothelial/perivascular
gfonofhd-1,endothelial/perivascular
gfooadfm-1,endothelial/perivascular
gfooknfp-1,activated fibroblast/stellate
gfookojc-1,proliferative ductal/tumor epithelial
gfophjhp-1,proliferative ductal/tumor epithelial
gfopmngk-1,proliferative ductal/tumor epithelial
gfopndio-1,myeloid/macrophage
gfpacaoh-1,proliferative ductal/tumor epithelial
gfpadldj-1,activated fibroblast/stellate
gfpamchi-1,activated fibroblast/stellate
gfpbfjke-1,inflammatory myeloid
gfpblcan-1,activated fibroblast/stellate
gfpcdffl-1,activated fibroblast/stellate
gfpchplj-1,activated fibroblast/stellate
gfpckgfm-1,activated fibroblast/stellate
gfpcllin-1,activated fibroblast/stellate
gfpcojpj-1,activated fibroblast/stellate
gfpdcmpk-1,activated fibroblast/stellate
gfpefgpi-1,proliferative ductal/tumor epithelial
gfpefifd-1,proliferative ductal/tumor epithelial
gfpfafba-1,proliferative ductal/tumor epithelial
gfpfhled-1,proliferative ductal/tumor epithelial
gfpfofpl-1,proliferative ductal/tumor epithelial
gfpgbbdg-1,proliferative ductal/tumor epithelial
gfpgblec-1,proliferative ductal/tumor epithelial
gfpgbpkj-1,proliferative ductal/tumor epithelial
gfpgdiep-1,proliferative ductal/tumor epithelial
gfpgfcga-1,proliferative ductal/tumor epithelial
gfpgfphm-1,proliferative ductal/tumor epithelial
gfpgikmj-1,activated fibroblast/stellate
gfpglhpp-1,myeloid/macrophage
gfphfhgf-1,proliferative ductal/tumor epithelial
gfphfoln-1,myeloid/macrophage
gfpiahhd-1,activated fibroblast/stellate
gfpiceii-1,activated fibroblast/stellate
gfpicgjp-1,myeloid/macrophage
gfpihgjj-1,activated fibroblast/stellate
gfpioghp-1,myeloid/macrophage
gfpjagkk-1,inflammatory myeloid
gfpjdmjk-1,activated fibroblast/stellate
gfpjeioa-1,activated fibroblast/stellate
gfpkjfib-1,inflammatory myeloid
gfpkpekc-1,proliferative ductal/tumor epithelial
gfplnbch-1,activated fibroblast/stellate
gfplnmad-1,endothelial/perivascular
gfplpigb-1,activated fibroblast/stellate
gfplpoch-1,myeloid/macrophage
gfpmdben-1,proliferative ductal/tumor epithelial
gfpmfkjl-1,proliferative ductal/tumor epithelial
gfpmifec-1,proliferative ductal/tumor epithelial
gfpmjlbf-1,proliferative ductal/tumor epithelial
gfpmmcko-1,proliferative ductal/tumor epithelial
gfpngkan-1,proliferative ductal/tumor epithelial
gfpniill-1,proliferative ductal/tumor epithelial
gfpnikmc-1,proliferative ductal/tumor epithelial
gfpnjopj-1,proliferative ductal/tumor epithelial
gfpnlnhb-1,activated fibroblast/stellate
gfpnobmh-1,activated fibroblast/stellate
gfpoaija-1,Tregs
gfpoccdi-1,activated fibroblast/stellate
gfpoedmp-1,proliferative ductal/tumor epithelial
gfpoendp-1,activated fibroblast/stellate
gfppgbng-1,activated fibroblast/stellate
gfppiclk-1,proliferative ductal/tumor epithelial
gfpplkoh-1,proliferative ductal/tumor epithelial
ggaafhcd-1,proliferative ductal/tumor epithelial
ggaajcdm-1,proliferative ductal/tumor epithelial
ggaajfln-1,activated fibroblast/stellate
ggaamhgh-1,activated fibroblast/stellate
ggabcgpd-1,proliferative ductal/tumor epithelial
ggabebll-1,activated fibroblast/stellate
ggablgol-1,proliferative ductal/tumor epithelial
ggacakho-1,activated fibroblast/stellate
ggacepka-1,activated fibroblast/stellate
ggachaao-1,activated fibroblast/stellate
ggachdme-1,endothelial/perivascular
ggadonae-1,proliferative ductal/tumor epithelial
ggaeabgo-1,activated fibroblast/stellate
ggaebnhd-1,proliferative ductal/tumor epithelial
ggaeglnd-1,activated fibroblast/stellate
ggaenboo-1,activated fibroblast/stellate
ggaepchc-1,proliferative ductal/tumor epithelial
ggafckke-1,activated fibroblast/stellate
ggafkpco-1,activated fibroblast/stellate
ggafnjef-1,activated fibroblast/stellate
ggafnkfa-1,activated fibroblast/stellate
ggagbfai-1,activated fibroblast/stellate
ggagcdfj-1,activated fibroblast/stellate
