cell_id,group
hnbpchfm-1,activated fibroblast/stellate
hnbpelkh-1,ductal/tumor epithelial
hnbpgcjp-1,activated fibroblast/stellate
hnbppajk-1,acinar epithelial
hncahmmn-1,myeloid/macrophage
hncandan-1,endothelial
hncbejmh-1,acinar epithelial
hncbengf-1,activated fibroblast/stellate
hncdmgpl-1,acinar epithelial
hncdomnp-1,ductal/tumor epithelial
hncdpkpa-1,ductal/tumor epithelial
hncecdeg-1,activated fibroblast/stellate
hncecfap-1,ductal/tumor epithelial
hncedaap-1,activated fibroblast/stellate
hncedncf-1,ductal/tumor epithelial
hncfobdj-1,ductal/tumor epithelial
hncgbmem-1,activated fibroblast/stellate
hncgdbdf-1,activated fibroblast/stellate
hncghbjm-1,proliferative ductal/tumor epithelial
hncgjdga-1,acinar epithelial
hnchcjip-1,ductal/tumor epithelial
hnchfejl-1,myeloid/macrophage
hnchgbpe-1,proliferative ductal/tumor epithelial
hnchppek-1,ductal/tumor epithelial
hncibele-1,ductal/tumor epithelial
hncibjoi-1,ductal/tumor epithelial
hncijgjc-1,ductal/tumor epithelial
hncjandn-1,proliferative ductal/tumor epithelial
hncjcpdf-1,activated fibroblast/stellate
hncjklei-1,endothelial
hnclckkc-1,ductal/tumor epithelial
hncmobng-1,ductal/tumor epithelial
hncnfkbn-1,endothelial
hncnmmib-1,acinar epithelial
hncoaofd-1,acinar epithelial
hncpcbhp-1,endothelial
hndacjjb-1,acinar epithelial
hndbcnbi-1,ductal/tumor epithelial
hndbemle-1,acinar epithelial
hndcaopl-1,ductal/tumor epithelial
hndciigm-1,ductal/tumor epithelial
hndckgpa-1,proliferative ductal/tumor epithelial
hndddbam-1,acinar epithelial
hnddjikm-1,proliferative ductal/tumor epithelial
hnddlcaj-1,acinar epithelial
hndembbp-1,endothelial
hndenojc-1,myeloid/macrophage
hndeokkg-1,acinar epithelial
hndfkcoe-1,ductal/tumor epithelial
hndgaelh-1,activated fibroblast/stellate
hndgiomm-1,ductal/tumor epithelial
hndgobdj-1,Tregs
hndhcdjd-1,acinar epithelial
hndhkjoj-1,proliferative ductal/tumor epithelial
hndinljg-1,activated fibroblast/stellate
hndjadoj-1,acinar epithelial
hndjcnml-1,proliferative ductal/tumor epithelial
hndjimcj-1,activated fibroblast/stellate
hndkgdcf-1,acinar epithelial
hndlcibi-1,ductal/tumor epithelial
hndlnmee-1,acinar epithelial
hndncpjo-1,acinar epithelial
hndnoajb-1,acinar epithelial
hndnolnj-1,myeloid/macrophage
hndogoll-1,ductal/tumor epithelial
hndokgja-1,ductal/tumor epithelial
hndpbble-1,ductal/tumor epithelial
hndpdijd-1,ductal/tumor epithelial
hndpkmnb-1,acinar epithelial
hnebdlkc-1,ductal/tumor epithelial
hnebhjfn-1,endothelial
hnebhnik-1,acinar epithelial
hnecgdip-1,ductal/tumor epithelial
hneckijm-1,ductal/tumor epithelial
hnecpmeg-1,activated fibroblast/stellate
hneedbkp-1,acinar epithelial
hneejedi-1,acinar epithelial
hnegcfdm-1,ductal/tumor epithelial
hnegihgj-1,acinar epithelial
hnegndef-1,acinar epithelial
hnegpjhd-1,acinar epithelial
hnehdhel-1,ductal/tumor epithelial
hnehkiol-1,acinar epithelial
hneieeec-1,acinar epithelial
hnekdpjp-1,myeloid/macrophage
hneklhbl-1,endothelial
hnekncah-1,ductal/tumor epithelial
hnekpbbn-1,acinar epithelial
hnelikkk-1,acinar epithelial
hnelmoem-1,acinar epithelial
hnenhomk-1,myeloid/macrophage
hneoapkl-1,acinar epithelial
hneonlma-1,acinar epithelial
hnepecmo-1,acinar epithelial
hnepklmg-1,activated fibroblast/stellate
hneplpna-1,acinar epithelial
hneppflb-1,acinar epithelial
hnfbanai-1,acinar epithelial
hnfbggbk-1,ductal/tumor epithelial
hnfbkkio-1,acinar epithelial
hnfcioha-1,ductal/tumor epithelial
hnfclemo-1,acinar epithelial
hnfdbcad-1,acinar epithelial
hnfdgmdp-1,myeloid/macrophage
hnfdnfpm-1,ductal/tumor epithelial
hnfdoaji-1,acinar epithelial
hnfeblnd-1,acinar epithelial
hnfehkdi-1,activated fibroblast/stellate
hnfeicoc-1,activated fibroblast/stellate
hnfeidnp-1,acinar epithelial
hnfekock-1,ductal/tumor epithelial
hnffoikl-1,ductal/tumor epithelial
hnfggocf-1,acinar epithelial
hnfifboi-1,Tregs
hnfijenl-1,ductal/tumor epithelial
hnfilgfa-1,myeloid/macrophage
hnfjgadg-1,acinar epithelial
hnfjnpce-1,ductal/tumor epithelial
hnfkbmmh-1,ductal/tumor epithelial
hnfldhlo-1,myeloid/macrophage
hnflgkgm-1,myeloid/macrophage
hnfmhmgf-1,acinar epithelial
hnfnbfko-1,activated fibroblast/stellate
hnfnbpjb-1,myeloid/macrophage
hnfnjocl-1,myeloid/macrophage
hnfodhjl-1,acinar epithelial
hnfpckdc-1,myeloid/macrophage
hnfpkakb-1,acinar epithelial
hngakgfl-1,myeloid/macrophage
hngakogh-1,ductal/tumor epithelial
hngcbgnd-1,ductal/tumor epithelial
hngcpfnj-1,acinar epithelial
hngddhlg-1,ductal/tumor epithelial
hngdlike-1,acinar epithelial
hngfeclk-1,myeloid/macrophage
hngfekpe-1,myeloid/macrophage
hngfflab-1,myeloid/macrophage
hnggogch-1,ductal/tumor epithelial
hnggpemc-1,proliferative ductal/tumor epithelial
hnghkpop-1,ductal/tumor epithelial
hnghpfbn-1,ductal/tumor epithelial
hngicmcl-1,ductal/tumor epithelial
hngigjoa-1,acinar epithelial
hngiijph-1,ductal/tumor epithelial
hngijeed-1,ductal/tumor epithelial
hngimbij-1,ductal/tumor epithelial
hnglgbdg-1,ductal/tumor epithelial
hngmoklk-1,ductal/tumor epithelial
hngoeijn-1,ductal/tumor epithelial
hngogpih-1,ductal/tumor epithelial
hngoihea-1,ductal/tumor epithelial
hngolnpj-1,ductal/tumor epithelial
hngploch-1,myeloid/macrophage
hngpmibl-1,acinar epithelial
hnhabedj-1,myeloid/macrophage
hnhabfna-1,myeloid/macrophage
hnhaepog-1,ductal/tumor epithelial
hnhahbcg-1,ductal/tumor epithelial
hnhaimga-1,acinar epithelial
hnhajbfh-1,ductal/tumor epithelial
hnhamgfg-1,ductal/tumor epithelial
hnhaofhc-1,ductal/tumor epithelial
hnhcppph-1,ductal/tumor epithelial
hnhegfda-1,ductal/tumor epithelial
hnhhbnma-1,ductal/tumor epithelial
hnhhfmok-1,ductal/tumor epithelial
hnhhicom-1,ductal/tumor epithelial
hnhjdpob-1,ductal/tumor epithelial
hnhkcial-1,acinar epithelial
hnhkciha-1,acinar epithelial
hnhkgnmm-1,ductal/tumor epithelial
hnhkklih-1,ductal/tumor epithelial
hnhmapbl-1,myeloid/macrophage
hnhmcooo-1,acinar epithelial
hnhmdmfc-1,activated fibroblast/stellate
hnhmhdhj-1,endothelial
hnhmnmmh-1,Tregs
hnhocabl-1,acinar epithelial
hnhonffp-1,myeloid/macrophage
hnhoonld-1,acinar epithelial
hnhphhok-1,acinar epithelial
hnhpjgje-1,acinar epithelial
hniaabco-1,activated fibroblast/stellate
hnibhcgd-1,acinar epithelial
hnicolmj-1,acinar epithelial
hnidafde-1,acinar epithelial
hnidjkhb-1,acinar epithelial
hnifgnip-1,ductal/tumor epithelial
hnifnikj-1,acinar epithelial
hniglgpa-1,acinar epithelial
hnihjmdh-1,ductal/tumor epithelial
hnihpkih-1,acinar epithelial
hniibclg-1,acinar epithelial
hniifhco-1,acinar epithelial
hniiibne-1,acinar epithelial
hnijbddi-1,acinar epithelial
hnijdiaa-1,acinar epithelial
hnijjlkp-1,acinar epithelial
hnilogkn-1,acinar epithelial
hnimahcj-1,acinar epithelial
hnimgedb-1,acinar epithelial
hninocjg-1,acinar epithelial
hnioapec-1,ductal/tumor epithelial
hnioedpb-1,activated fibroblast/stellate
hnipbmoa-1,myeloid/macrophage
hnipcckd-1,ductal/tumor epithelial
hnipdcmi-1,acinar epithelial
hnipndla-1,ductal/tumor epithelial
hnjabpmf-1,ductal/tumor epithelial
hnjaobmm-1,ductal/tumor epithelial
hnjbagpk-1,ductal/tumor epithelial
hnjbbabj-1,myeloid/macrophage
hnjbfjfi-1,ductal/tumor epithelial
hnjbjkld-1,ductal/tumor epithelial
hnjchkkc-1,endothelial
hnjckbih-1,ductal/tumor epithelial
hnjgbgci-1,ductal/tumor epithelial
hnjgfjok-1,acinar epithelial
hnjhbchg-1,acinar epithelial
hnjhmfdk-1,ductal/tumor epithelial
hnjiacee-1,ductal/tumor epithelial
hnjipbaa-1,acinar epithelial
hnjjjhog-1,ductal/tumor epithelial
hnjjmdop-1,myeloid/macrophage
hnjjnpaa-1,myeloid/macrophage
hnjjppkb-1,myeloid/macrophage
hnjkofdh-1,proliferative ductal/tumor epithelial
hnjloblm-1,ductal/tumor epithelial
hnjmnbii-1,acinar epithelial
hnjnbdmc-1,ductal/tumor epithelial
hnjncecp-1,ductal/tumor epithelial
hnjnfpem-1,ductal/tumor epithelial
hnjnpacn-1,ductal/tumor epithelial
hnjocejn-1,ductal/tumor epithelial
hnjonojh-1,ductal/tumor epithelial
hnjpdbmp-1,myeloid/macrophage
hnjpfafk-1,myeloid/macrophage
hnjpliib-1,myeloid/macrophage
hnkaehdj-1,myeloid/macrophage
hnkbahno-1,myeloid/macrophage
hnkbgfan-1,myeloid/macrophage
hnkbpbfh-1,activated fibroblast/stellate
hnkbpngg-1,myeloid/macrophage
hnkdabdk-1,myeloid/macrophage
hnkdlfjc-1,proliferative ductal/tumor epithelial
hnkebfgh-1,myeloid/macrophage
hnkegpmn-1,proliferative ductal/tumor epithelial
hnkeoejd-1,proliferative ductal/tumor epithelial
hnkfdeag-1,proliferative ductal/tumor epithelial
hnkfkoke-1,proliferative ductal/tumor epithelial
hnkgjokn-1,proliferative ductal/tumor epithelial
hnkgopml-1,ductal/tumor epithelial
hnkhcgje-1,proliferative ductal/tumor epithelial
hnkhmlof-1,proliferative ductal/tumor epithelial
hnkhodpf-1,myeloid/macrophage
hnkiffel-1,proliferative ductal/tumor epithelial
hnkihflc-1,myeloid/macrophage
hnkijfli-1,acinar epithelial
hnkimome-1,proliferative ductal/tumor epithelial
hnkkhgae-1,proliferative ductal/tumor epithelial
hnklnnka-1,acinar epithelial
hnklnobj-1,endothelial
hnkmgbed-1,acinar epithelial
hnknihdh-1,activated fibroblast/stellate
hnknoleg-1,endocrine/islet
hnkomjbb-1,endocrine/islet
hnkpecid-1,myeloid/macrophage
hnkpglnb-1,activated fibroblast/stellate
hnlaepek-1,proliferative ductal/tumor epithelial
hnlaigkg-1,activated fibroblast/stellate
hnlandca-1,endothelial
hnlbagkl-1,proliferative ductal/tumor epithelial
hnlbbcle-1,endocrine/islet
hnlbkgmj-1,acinar epithelial
hnlcaloh-1,acinar epithelial
hnlcehfn-1,ductal/tumor epithelial
hnldmlph-1,ductal/tumor epithelial
hnldnagf-1,acinar epithelial
hnldoank-1,myeloid/macrophage
hnledbeo-1,myeloid/macrophage
hnleklgn-1,acinar epithelial
hnleohgk-1,acinar epithelial
hnlgcgdl-1,acinar epithelial
hnlgdpdn-1,Tregs
hnlglegc-1,myeloid/macrophage
hnlglhjb-1,myeloid/macrophage
hnlgnimj-1,myeloid/macrophage
hnlhnjij-1,myeloid/macrophage
hnljbhpp-1,myeloid/macrophage
hnljdgfp-1,myeloid/macrophage
hnljlffh-1,ductal/tumor epithelial
hnlkobcl-1,acinar epithelial
hnlmbhgc-1,acinar epithelial
hnlmhpgk-1,ductal/tumor epithelial
hnlmjjgb-1,ductal/tumor epithelial
hnlnnbcd-1,ductal/tumor epithelial
hnlodmii-1,ductal/tumor epithelial
hnlpccbf-1,ductal/tumor epithelial
hnlpiekl-1,ductal/tumor epithelial
hnmahgee-1,acinar epithelial
hnmaifnj-1,activated fibroblast/stellate
hnmckgif-1,acinar epithelial
hnmdbdfm-1,acinar epithelial
hnmdjjpo-1,myeloid/macrophage
hnmebfmf-1,acinar epithelial
hnmefjgd-1,acinar epithelial
hnmemimi-1,ductal/tumor epithelial
hnmepbai-1,acinar epithelial
hnmfbmog-1,ductal/tumor epithelial
hnmfgbna-1,ductal/tumor epithelial
hnmfnkhf-1,ductal/tumor epithelial
hnmgdkdl-1,acinar epithelial
hnmhajol-1,ductal/tumor epithelial
hnmhbihm-1,acinar epithelial
hnmhgjin-1,acinar epithelial
hnmhhdnk-1,ductal/tumor epithelial
hnmibdcf-1,acinar epithelial
hnmibjfj-1,ductal/tumor epithelial
hnmikjmb-1,ductal/tumor epithelial
hnmjacnd-1,ductal/tumor epithelial
hnmjgboh-1,ductal/tumor epithelial
hnmjhkfh-1,proliferative ductal/tumor epithelial
hnmjlkmk-1,proliferative ductal/tumor epithelial
hnmjpoop-1,ductal/tumor epithelial
hnmkicnb-1,proliferative ductal/tumor epithelial
hnmlbjbi-1,proliferative ductal/tumor epithelial
hnmlidkf-1,acinar epithelial
hnmmeacb-1,ductal/tumor epithelial
hnmmflbi-1,proliferative ductal/tumor epithelial
hnmmjpfg-1,proliferative ductal/tumor epithelial
hnmnenoh-1,activated fibroblast/stellate
hnmnlega-1,acinar epithelial
hnmpdkjn-1,ductal/tumor epithelial
hnmpkcmd-1,ductal/tumor epithelial
hnmpngnb-1,ductal/tumor epithelial
hnnaemdg-1,ductal/tumor epithelial
hnnaffjk-1,ductal/tumor epithelial
hnnaghnj-1,ductal/tumor epithelial
hnnalmhf-1,acinar epithelial
hnnbcpcn-1,proliferative ductal/tumor epithelial
hnnbikof-1,ductal/tumor epithelial
hnncfmie-1,proliferative ductal/tumor epithelial
hnnckamk-1,proliferative ductal/tumor epithelial
hnndnioc-1,endothelial
hnnecadj-1,ductal/tumor epithelial
hnneieka-1,proliferative ductal/tumor epithelial
hnnfaeam-1,proliferative ductal/tumor epithelial
hnnfmbia-1,proliferative ductal/tumor epithelial
hnngakne-1,proliferative ductal/tumor epithelial
hnngeonm-1,proliferative ductal/tumor epithelial
hnnglooo-1,endothelial
hnnhfjbe-1,ductal/tumor epithelial
hnnhmhpk-1,ductal/tumor epithelial
hnniodgn-1,ductal/tumor epithelial
hnnjfpin-1,proliferative ductal/tumor epithelial
hnnjofoc-1,ductal/tumor epithelial
hnnkohhp-1,endothelial
hnnldloj-1,ductal/tumor epithelial
hnnmhdjn-1,ductal/tumor epithelial
hnnmjekm-1,ductal/tumor epithelial
hnnmnbfb-1,myeloid/macrophage
hnnmoemk-1,endothelial
hnnnbibn-1,acinar epithelial
hnnoklpl-1,acinar epithelial
hnnplcbf-1,acinar epithelial
hnoalcfg-1,acinar epithelial
hnoapbfc-1,acinar epithelial
hnocblma-1,acinar epithelial
hnodamcm-1,acinar epithelial
hnodhbhe-1,endothelial
hnodnikb-1,proliferative ductal/tumor epithelial
hnodpjmi-1,proliferative ductal/tumor epithelial
hnoeodam-1,acinar epithelial
hnoflelm-1,proliferative ductal/tumor epithelial
hnogngch-1,proliferative ductal/tumor epithelial
hnohakmk-1,proliferative ductal/tumor epithelial
hnohdfnd-1,myeloid/macrophage
hnohoacd-1,myeloid/macrophage
hnojaefi-1,endothelial
hnojddke-1,endocrine/islet
hnojikmi-1,endocrine/islet
hnojjbdb-1,ductal/tumor epithelial
hnojocim-1,endocrine/islet
hnokcili-1,ductal/tumor epithelial
hnokehib-1,ductal/tumor epithelial
hnolcgah-1,endocrine/islet
hnomfkmk-1,ductal/tumor epithelial
hnonnanc-1,endocrine/islet
hnoobhil-1,endocrine/islet
hnoollai-1,endocrine/islet
hnopikbg-1,endocrine/islet
hnopjkaj-1,endocrine/islet
hnoppobf-1,ductal/tumor epithelial
hnpahkhf-1,endocrine/islet
hnpaidjc-1,endocrine/islet
hnpbhhao-1,acinar epithelial
hnpblimd-1,endocrine/islet
hnpccnbo-1,endocrine/islet
hnpcecco-1,acinar epithelial
hnpcncec-1,endocrine/islet
hnpdbnne-1,ductal/tumor epithelial
hnpelhho-1,endocrine/islet
hnpeopli-1,endocrine/islet
hnpeppdp-1,acinar epithelial
hnpfcacg-1,endocrine/islet
hnpfdcbn-1,endocrine/islet
hnpgcobl-1,endocrine/islet
hnpgjhpd-1,endocrine/islet
hnpglfig-1,ductal/tumor epithelial
hnpglhnb-1,ductal/tumor epithelial
hnpiecbc-1,endocrine/islet
hnpifbem-1,ductal/tumor epithelial
hnpkamhl-1,acinar epithelial
hnpkjeap-1,ductal/tumor epithelial
hnpkpdgk-1,ductal/tumor epithelial
hnpllhic-1,acinar epithelial
hnpnhlco-1,acinar epithelial
hnpnichd-1,acinar epithelial
hnpojkbi-1,acinar epithelial
hnpolpff-1,acinar epithelial
hoabmoff-1,acinar epithelial
hoacdefg-1,endothelial
hoadddna-1,acinar epithelial
hoaelfjb-1,ductal/tumor epithelial
hoaemncm-1,acinar epithelial
hoaffdfo-1,endocrine/islet
hoafkghp-1,endocrine/islet
hoagbbom-1,endocrine/islet
hoagbije-1,endocrine/islet
hoagfcmc-1,endocrine/islet
hoagjiak-1,endocrine/islet
hoagmdfl-1,endocrine/islet
hoahalfc-1,endocrine/islet
hoaibnmh-1,endothelial
hoaieknp-1,acinar epithelial
hoaifknn-1,activated fibroblast/stellate
hoailccl-1,acinar epithelial
hoajamnl-1,acinar epithelial
hoajbabo-1,acinar epithelial
hoajhkni-1,acinar epithelial
hoaknamc-1,acinar epithelial
hoallcgc-1,acinar epithelial
hoallolc-1,activated fibroblast/stellate
hoameebh-1,acinar epithelial
hoamfecl-1,acinar epithelial
hoamfgkj-1,acinar epithelial
hoamoabf-1,acinar epithelial
hoanploc-1,Tregs
hoaoffhd-1,acinar epithelial
hoaohigc-1,endothelial
hoaojndn-1,acinar epithelial
hoaolonm-1,myeloid/macrophage
hoapgkof-1,acinar epithelial
hoaphccj-1,myeloid/macrophage
hobcefjc-1,acinar epithelial
hobdcedp-1,acinar epithelial
hobdeoja-1,acinar epithelial
hobdmdgj-1,ductal/tumor epithelial
hobeejfd-1,acinar epithelial
hobegjon-1,acinar epithelial
hobenlfk-1,acinar epithelial
hobfhaji-1,endothelial
hobhfcgd-1,acinar epithelial
hobhlpcf-1,acinar epithelial
hobhnpof-1,ductal/tumor epithelial
hobinbpf-1,acinar epithelial
hobjegbc-1,activated fibroblast/stellate
hobjipmi-1,acinar epithelial
hobkbebk-1,ductal/tumor epithelial
hobkceln-1,acinar epithelial
hobkgkol-1,acinar epithelial
hobklece-1,acinar epithelial
hobkokej-1,ductal/tumor epithelial
hoblkche-1,ductal/tumor epithelial
hobnagoc-1,acinar epithelial
hobnnhnb-1,acinar epithelial
hobocnjh-1,ductal/tumor epithelial
hobodpib-1,acinar epithelial
hobopkno-1,acinar epithelial
hobpngdp-1,acinar epithelial
hocaooph-1,ductal/tumor epithelial
hocblmch-1,acinar epithelial
hocbmmii-1,acinar epithelial
hocbpdlk-1,acinar epithelial
hoccgfdg-1,acinar epithelial
hocdncne-1,acinar epithelial
hocebdna-1,acinar epithelial
hocegaee-1,acinar epithelial
hoceligg-1,Tregs
hocfcihi-1,acinar epithelial
hocfimgm-1,activated fibroblast/stellate
hociabjp-1,acinar epithelial
hocibboa-1,acinar epithelial
hocibbpm-1,activated fibroblast/stellate
hociflkl-1,acinar epithelial
hocilpfl-1,acinar epithelial
hocjaong-1,acinar epithelial
hocjfhna-1,acinar epithelial
hocjheid-1,myeloid/macrophage
hocjinjo-1,activated fibroblast/stellate
hocklhmk-1,activated fibroblast/stellate
hoclclmi-1,acinar epithelial
hoclljmf-1,acinar epithelial
hocmkfob-1,myeloid/macrophage
hocnbaoo-1,proliferative ductal/tumor epithelial
hocnekel-1,acinar epithelial
hocnicfp-1,acinar epithelial
hocofmin-1,acinar epithelial
hocpabgg-1,activated fibroblast/stellate
hocpbdee-1,acinar epithelial
hodbedpj-1,acinar epithelial
hodbioce-1,ductal/tumor epithelial
hodcdhdi-1,acinar epithelial
hodcfljm-1,acinar epithelial
hodcjacb-1,acinar epithelial
hoddclcg-1,acinar epithelial
hodddeik-1,acinar epithelial
hodebhgk-1,ductal/tumor epithelial
hodebnnj-1,ductal/tumor epithelial
hodeegap-1,ductal/tumor epithelial
hodeglkj-1,acinar epithelial
hodelgha-1,acinar epithelial
hodelhnh-1,myeloid/macrophage
hodemnhi-1,ductal/tumor epithelial
hodfeoom-1,ductal/tumor epithelial
hodfkhlo-1,Tregs
hodghdcb-1,Tregs
hodhajda-1,acinar epithelial
hodhkjha-1,acinar epithelial
hodihiac-1,acinar epithelial
hodjbdkh-1,ductal/tumor epithelial
hodjbnmc-1,ductal/tumor epithelial
hodjhbli-1,ductal/tumor epithelial
hodjoamp-1,acinar epithelial
hodkeplk-1,acinar epithelial
hodljegg-1,acinar epithelial
hodnabmo-1,acinar epithelial
hodobeeo-1,acinar epithelial
hodoekgd-1,acinar epithelial
hodohhig-1,acinar epithelial
hodomfgc-1,acinar epithelial
hoebokih-1,acinar epithelial
hoecdlpl-1,acinar epithelial
hoecfakj-1,acinar epithelial
hoedgpeh-1,activated fibroblast/stellate
hoeeajfg-1,acinar epithelial
hoegmkia-1,acinar epithelial
hoegnijn-1,acinar epithelial
hoegpdlj-1,acinar epithelial
hoehgeag-1,acinar epithelial
hoehikdf-1,activated fibroblast/stellate
hoehkdig-1,acinar epithelial
hoeiemib-1,acinar epithelial
hoeijchc-1,acinar epithelial
hoeijfde-1,myeloid/macrophage
hoeilpil-1,acinar epithelial
hoeipjoc-1,acinar epithelial
hoejiajm-1,ductal/tumor epithelial
hoekaokd-1,ductal/tumor epithelial
hoekgjhl-1,acinar epithelial
hoeknidk-1,ductal/tumor epithelial
hoelglam-1,ductal/tumor epithelial
hoelojih-1,acinar epithelial
hoembmgn-1,acinar epithelial
hoencgjm-1,activated fibroblast/stellate
hoepjnbh-1,ductal/tumor epithelial
hoepmffj-1,ductal/tumor epithelial
hoepnfeo-1,acinar epithelial
hofadcag-1,acinar epithelial
hofadpla-1,acinar epithelial
hofahhoj-1,acinar epithelial
hofbcbib-1,myeloid/macrophage
hofcelgf-1,endothelial
hofcmhno-1,acinar epithelial
hofgcnih-1,ductal/tumor epithelial
hofgjalk-1,acinar epithelial
hofhmkli-1,ductal/tumor epithelial
hofimcgf-1,ductal/tumor epithelial
hofjomkh-1,ductal/tumor epithelial
hofndale-1,ductal/tumor epithelial
hofnhemk-1,ductal/tumor epithelial
hofnkofb-1,ductal/tumor epithelial
hofnoclg-1,ductal/tumor epithelial
hofoooaa-1,activated fibroblast/stellate
hofpbjcf-1,acinar epithelial
hofpkkbh-1,acinar epithelial
hofplppk-1,acinar epithelial
hofppodd-1,acinar epithelial
hogbpmna-1,acinar epithelial
hogdanhp-1,acinar epithelial
hogdaphf-1,acinar epithelial
hogdfpkg-1,ductal/tumor epithelial
hogdifbo-1,ductal/tumor epithelial
hogdpokn-1,ductal/tumor epithelial
hogfamck-1,ductal/tumor epithelial
hogfcokn-1,ductal/tumor epithelial
hogfnhib-1,acinar epithelial
hogfohmn-1,ductal/tumor epithelial
hogghbdg-1,endothelial
hoggjdoe-1,activated fibroblast/stellate
hoghcgoi-1,acinar epithelial
hoghjhpk-1,acinar epithelial
hoghnibn-1,acinar epithelial
hogigcnc-1,acinar epithelial
hogjfdgo-1,acinar epithelial
hogkcnoa-1,endothelial
hogkkoob-1,acinar epithelial
hogkohmd-1,acinar epithelial
hoglafia-1,acinar epithelial
hoglfgkp-1,activated fibroblast/stellate
hogllglk-1,acinar epithelial
hognglem-1,activated fibroblast/stellate
hogniefc-1,ductal/tumor epithelial
hognngpi-1,ductal/tumor epithelial
hogodgdg-1,activated fibroblast/stellate
hogomohp-1,acinar epithelial
hogoofdd-1,acinar epithelial
hogphmfg-1,ductal/tumor epithelial
hogpmlpk-1,acinar epithelial
hogppihp-1,ductal/tumor epithelial
hohajomd-1,acinar epithelial
hohamgpl-1,activated fibroblast/stellate
hohanjpm-1,acinar epithelial
hohaplpd-1,acinar epithelial
hohcalok-1,ductal/tumor epithelial
hohclmdo-1,ductal/tumor epithelial
hohdfioi-1,ductal/tumor epithelial
hohdhfgj-1,Tregs
hohdodhh-1,acinar epithelial
hohdoofn-1,acinar epithelial
hohejbge-1,ductal/tumor epithelial
hohfbpkd-1,acinar epithelial
hohgbbid-1,acinar epithelial
hohgpafe-1,acinar epithelial
hohhblgi-1,Tregs
hohhdfng-1,acinar epithelial
hohhibie-1,endothelial
hohjcaao-1,ductal/tumor epithelial
hohjfooj-1,myeloid/macrophage
hohkimlp-1,acinar epithelial
hohmebid-1,acinar epithelial
hohmppfb-1,acinar epithelial
hohogpfb-1,ductal/tumor epithelial
hohppinb-1,acinar epithelial
hoiafejc-1,ductal/tumor epithelial
hoiafild-1,ductal/tumor epithelial
hoiambbp-1,ductal/tumor epithelial
hoibjlah-1,ductal/tumor epithelial
hoidbofb-1,ductal/tumor epithelial
hoidmfkk-1,acinar epithelial
hoidncgm-1,ductal/tumor epithelial
hoiedaki-1,acinar epithelial
hoiejach-1,ductal/tumor epithelial
hoiepdom-1,acinar epithelial
hoiepgdc-1,acinar epithelial
hoifacak-1,ductal/tumor epithelial
hoifdpfp-1,ductal/tumor epithelial
hoifjeag-1,acinar epithelial
hoiggneb-1,acinar epithelial
hoigpaej-1,acinar epithelial
hoihkhdm-1,ductal/tumor epithelial
hoihmbke-1,acinar epithelial
hoiikdcl-1,acinar epithelial
hoijlkee-1,acinar epithelial
hoikdcfm-1,activated fibroblast/stellate
hoikkjia-1,Tregs
hoilgpcm-1,Tregs
hoilhllk-1,acinar epithelial
hoiljccj-1,acinar epithelial
hoimgljd-1,acinar epithelial
hoimoonn-1,acinar epithelial
hoinepin-1,acinar epithelial
hoinmjfo-1,acinar epithelial
hoiooege-1,acinar epithelial
hoiopajj-1,ductal/tumor epithelial
hoipncae-1,acinar epithelial
hojaiken-1,ductal/tumor epithelial
hojajbkd-1,ductal/tumor epithelial
hojanadd-1,acinar epithelial
hojbjhlm-1,acinar epithelial
hojddplo-1,ductal/tumor epithelial
hojdeepp-1,acinar epithelial
hojdfpaf-1,acinar epithelial
hojdhlkm-1,ductal/tumor epithelial
hojdigjo-1,ductal/tumor epithelial
hojdnfcg-1,acinar epithelial
hojefcab-1,acinar epithelial
hojehnae-1,acinar epithelial
hojfbanb-1,ductal/tumor epithelial
hojfjfbc-1,endothelial
hojfmegc-1,myeloid/macrophage
hojgbfmh-1,acinar epithelial
hojgenkg-1,acinar epithelial
hojglcpf-1,acinar epithelial
hojgljhd-1,acinar epithelial
hojgochl-1,acinar epithelial
hojhjcdb-1,acinar epithelial
hojhlgba-1,acinar epithelial
hojiflng-1,endothelial
hojkbolh-1,Tregs
hojkemnl-1,ductal/tumor epithelial
hojkknbh-1,acinar epithelial
hojldlnf-1,ductal/tumor epithelial
hojlfano-1,acinar epithelial
hojmhecp-1,acinar epithelial
hojmijne-1,acinar epithelial
hojnkbjf-1,ductal/tumor epithelial
hojondkm-1,ductal/tumor epithelial
hojopmci-1,acinar epithelial
hojpcahg-1,endothelial
hokafhmf-1,acinar epithelial
hokaoglc-1,ductal/tumor epithelial
hokbikdl-1,ductal/tumor epithelial
hokbngbo-1,endothelial
hokcapia-1,acinar epithelial
hokchgdj-1,acinar epithelial
hokckidp-1,acinar epithelial
hokdjcfp-1,acinar epithelial
hokeefgh-1,acinar epithelial
hokejeho-1,acinar epithelial
hokemncm-1,ductal/tumor epithelial
hokeobcm-1,acinar epithelial
hokfcbob-1,endothelial
hokfhdbn-1,acinar epithelial
hokgbbka-1,ductal/tumor epithelial
hokgljli-1,acinar epithelial
hokhnkcb-1,Tregs
hokibgng-1,acinar epithelial
hokicagp-1,acinar epithelial
hokihgnl-1,acinar epithelial
hokiklof-1,ductal/tumor epithelial
hokjefkn-1,acinar epithelial
hokjgdoi-1,acinar epithelial
hokjlchl-1,ductal/tumor epithelial
